text,label,source
"Subject: Your receipt from Amazon

Dear Chiara De Venuto,

Hope you are having a good week.

Our support line is +39 06 555 0117 if you need assistance with your account.

Happy to discuss further if needed.

Best regards,
Anna Bianchi
TechFlow Ltd
Team Coordinator",0,legit_template
"Subject: Password change confirmation

Dear Chiara De Venuto,

Hope you are having a good week.

The project is on track. Key milestones are documented in our shared folder: https://www.canva.com/projects/quarterly.

Feel free to reach out anytime.

Best regards,
Luca Verdi
DataWorks
Team Coordinator",0,legit_template
"Subject: Reminder: docs review tomorrow

Dear Ms. De Venuto,

I hope this message finds you well.

The project is on track. Key milestones are documented in our shared folder: https://docs.python.org/projects/quarterly.

Happy to discuss further if needed.

Best regards,
Sara Moretti
GreenPath srl
HR Specialist",0,legit_template
"Subject: Claim your free gift card today!!!

Dear Valued Member,

Your package could not be delivered due to incorrect address. Update your details: http://bank-of-america-alerts.work/verify

Resolve this issue: http://bank-of-america-alerts.work/verify

Enter your card number, expiry and CVV on the page.

Failure to act within 24 hours will result in permanent closure of your account.

From: billing@netflix.com | Reply-To: claims@account-verification.xyz

Attachment: tracking_info.docm

Best regards,
Customer Support Team",1,phishing_template
"Subject: Billing details update

Dear User,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://paypal-customer-support.loan/refund

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Security settings updated

Hello Chiara, your two-factor authentication was enabled successfully. Your backup codes are available at https://www.udemy.com/backup-codes.

Best regards,
Marco Rossi
StudioNova
Team Coordinator",0,hard_legit
"Subject: Reminder: docs review tomorrow

Dear Ms. De Venuto,

Hope you are having a good week.

Please find the weekly digest attached. Highlights include the new feature release and the Q&A summary.

Let me know if you have any questions.

Best regards,
Anna Bianchi
TechFlow Ltd
Project Manager",0,legit_template
"Subject: Annual security review

Dear Member,

Hi there, our records show your billing details need a quick update. Please review them at your earliest convenience: http://91.206.93.38/verify/index.php

Regards,
noreply@paypal-support.com",1,hard_phishing
"Subject: Password changed confirmation

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://www.coursera.org/reset.

Best regards,
Sara Moretti
Acme Corp
Team Coordinator",0,hard_legit
"Subject: Team lunch on Friday

Dear Ms. De Venuto,

Hope you are having a good week.

We changed your account password as you requested. If this was not you, please contact our team at https://www.airbnb.com/help.

Looking forward to your feedback.

Best regards,
Anna Bianchi
TechFlow Ltd
Support Lead",0,legit_template
"Subject: Your Netflix account has been compromised

Dear Account Holder,

A withdrawal was attempted on your account. Stop it here: http://apple-id-support.tk/verify

Click here: http://apple-id-support.tk/verify

Enter your card number, expiry and CVV on the page.

Failure to act within 24 hours will result in permanent closure of your account.

From: security@amazon.com | Reply-To: claims@account-verification.xyz

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: New device login detected

Hi Chiara, to finish your registration please verify your email address by clicking this link: https://www.figma.com/verify/email. The link expires in 48 hours.

Best regards,
Luca Verdi
TechFlow Ltd
HR Specialist",0,hard_legit
"Subject: Unusual login activity detected

Dear Customer,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://linkedin-alerts.club/recover

Update your account: http://linkedin-alerts.club/recover !!

Send your bank account number and PIN to complete the transfer.

Failure to act within 24 hours will result in permanent closure of your account.

From: support@paypal.com | Reply-To: noreply@amaz0n-update.com

Attachment: invoice_99821.zip

Best regards,
Customer Support Team",1,phishing_template
"Subject: Action required: reactivate your account

Dear Account Holder,

Due to unusual activity, your account has been temporarily suspended. Please verify your identity at: http://secure-bank-login.top/update

Click here to verify: http://secure-bank-login.top/update !!

Provide your login credentials and date of birth to unlock your account.

This matter requires your immediate attention.

From: service@apple.com | Reply-To: verify@pay-pal-verify.net

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Reminder: docs review tomorrow

Dear Chiara De Venuto,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://github.com/receipts/order-27392.

Happy to discuss further if needed.

Best regards,
Sara Moretti
GreenPath srl
HR Specialist",0,legit_template
"Subject: Wire transfer failed - resubmit details

Dear Customer,

We detected a security issue with your account. Login and confirm: http://linkedin-alerts.club/recover

Click here: http://linkedin-alerts.club/recover !!

Provide your login credentials and date of birth to unlock your account.

Your account will be locked permanently if you do not verify within 24 hours.

From: security@amazon.com | Reply-To: admin@secure-bank-login.top

Attachment: receipt.scr

Best regards,
Customer Support Team",1,phishing_template
"Subject: Course enrollment confirmed: AI Practitioner

Dear Ms. De Venuto,

Hope you are having a good week.

Attached is the agenda for our meeting on Friday at 14:30. Please review before the call.

Happy to discuss further if needed.

Best regards,
Marco Rossi
DataWorks
Project Manager",0,legit_template
"Subject: Subscription renewal notice

Dear Member,

Hello, we noticed your email was used to register on a new device. To keep your account active, please confirm your email address here: http://secure-bank-login.top/update

Regards,
mail@dropbox-security.org",1,hard_phishing
"Subject: Security settings updated

Dear Chiara, our system detected a login from a new device. If this was you, no action is needed. Otherwise, reset your password at https://mail.google.com/reset.

Best regards,
John Miller
DataWorks
Support Lead",0,hard_legit
"Subject: Your Cloud Practitioner certificate is available

Dear Chiara,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://www.spotify.com/receipts/order-33644.

Happy to discuss further if needed.

Best regards,
John Miller
DataWorks
Account Manager",0,legit_template
"Subject: Your AWS certification results are ready

Dear Chiara De Venuto,

I hope this message finds you well.

Our support line is +39 06 555 0117 if you need assistance with your account.

Feel free to reach out anytime.

Best regards,
Marco Rossi
StudioNova
Support Lead",0,legit_template
"Subject: Your refund is pending - click to receive

Dear Valued Member,

We detected a security issue with your account. Login and confirm: http://insta-gram-security.ga/confirm

Click here to verify: http://insta-gram-security.ga/confirm

Enter your card number, expiry and CVV on the page.

This is the FINAL NOTICE. Immediate action is required.

From: service@apple.com | Reply-To: noreply@amaz0n-update.com

Attachment: payment_details.exe

Best regards,
Customer Support Team",1,phishing_template
"Subject: Feedback survey - 2 minutes

Dear Chiara De Venuto,

Hope you are having a good week.

Thank you for your purchase. Your receipt is available at https://www.spotify.com/receipts/order-26827.

Have a great day!

Best regards,
Sara Moretti
GreenPath srl
Team Coordinator",0,legit_template
